PARROQUIA,CANTON,PROVINCIA,PRECIPITACION_ANUAL_MM,ALTITUD_MEDIA_M,PENDIENTE_PCT,DISTANCIA_AGUA_KM,DENSIDAD_POBLACIONAL,AREA_URBANIZADA_PCT,RIESGO_INUNDACION,RIESGO_NUM,KEY,POB_TOTAL,POB_HOMBRES,POB_MUJERES,POB_EDAD_MEDIA,POB_MENORES_15,POB_MAYORES_65,POB_PCT_HOMBRES,POB_PCT_MUJERES,POB_PCT_MENORES_15,POB_PCT_MAYORES_65,HOG_TOTAL,HOG_AGUA_PUBLICA,HOG_ALCANTARILLADO,HOG_ELECTRICIDAD,HOG_HACINAMIENTO,HOG_PCT_AGUA,HOG_PCT_ALCANTARILLADO,HOG_PCT_ELECTRICIDAD,VIV_TOTAL,VIV_CASA,VIV_PARED_BUENA,VIV_TECHO_BUENO,VIV_PISO_BUENO,VIV_TOTPER_MEDIA,VIV_TOTDOR_MEDIA,VIV_PCT_CASA,VIV_PCT_PARED_BUENA,VIV_PCT_TECHO_BUENO,VIV_PCT_PISO_BUENO,VIV_PERS_POR_DORM,EMI_TOTAL,MAATE_CONCESIONES,MAATE_CAUDAL_TOTAL,MAATE_CAUDAL_MEDIO
SANTA RITA,SAN LORENZO,ESMERALDAS,2152.6,22.3,3.85,1.71,65.1,4.9,Bajo,0,Santa Rita|San Lorenzo,1639.0,837.0,802.0,23.805979255643685,713.0,83.0,51.06772422208664,48.93227577791336,43.50213544844417,5.064063453325198,369.0,287.0,244.0,9.0,1.132791327913279,77.77777777777779,66.12466124661248,2.4390243902439024,369.0,4.0,108.0,212.0,118.0,3.811627906976744,2.037940379403794,1.084010840108401,29.268292682926827,57.45257452574526,31.978319783197833,1.8703333745670458,13.0,,,
SANTA RITA,SAN LORENZO,ESMERALDAS,2083.1,23.0,2.85,1.51,39.0,3.6,Bajo,0,Santa Rita|San Lorenzo,1639.0,837.0,802.0,23.805979255643685,713.0,83.0,51.06772422208664,48.93227577791336,43.50213544844417,5.064063453325198,369.0,287.0,244.0,9.0,1.132791327913279,77.77777777777779,66.12466124661248,2.4390243902439024,369.0,4.0,108.0,212.0,118.0,3.811627906976744,2.037940379403794,1.084010840108401,29.268292682926827,57.45257452574526,31.978319783197833,1.8703333745670458,13.0,,,
TAMBILLO,SAN LORENZO,ESMERALDAS,2259.2,13.1,2.68,1.2,42.1,10.3,Medio,1,Tambillo|San Lorenzo,1743.0,926.0,817.0,24.395869191049915,723.0,106.0,53.12679288582903,46.87320711417097,41.480206540447504,6.081468732071142,411.0,245.0,216.0,4.0,1.221411192214112,59.61070559610706,52.55474452554745,0.9732360097323601,411.0,7.0,137.0,134.0,132.0,3.1405405405405404,1.6472019464720196,1.70316301703163,33.33333333333333,32.60340632603406,32.11678832116788,1.9065910814802984,17.0,,,
TAMBILLO,SAN LORENZO,ESMERALDAS,2068.2,13.4,2.37,1.16,58.9,1.4,Medio,1,Tambillo|San Lorenzo,1743.0,926.0,817.0,24.395869191049915,723.0,106.0,53.12679288582903,46.87320711417097,41.480206540447504,6.081468732071142,411.0,245.0,216.0,4.0,1.221411192214112,59.61070559610706,52.55474452554745,0.9732360097323601,411.0,7.0,137.0,134.0,132.0,3.1405405405405404,1.6472019464720196,1.70316301703163,33.33333333333333,32.60340632603406,32.11678832116788,1.9065910814802984,17.0,,,
TAMBILLO,SAN LORENZO,ESMERALDAS,2210.4,26.5,2.52,0.77,27.1,3.1,Medio,1,Tambillo|San Lorenzo,1743.0,926.0,817.0,24.395869191049915,723.0,106.0,53.12679288582903,46.87320711417097,41.480206540447504,6.081468732071142,411.0,245.0,216.0,4.0,1.221411192214112,59.61070559610706,52.55474452554745,0.9732360097323601,411.0,7.0,137.0,134.0,132.0,3.1405405405405404,1.6472019464720196,1.70316301703163,33.33333333333333,32.60340632603406,32.11678832116788,1.9065910814802984,17.0,,,
TAMBILLO,SAN LORENZO,ESMERALDAS,2144.9,22.4,2.62,1.03,84.9,6.4,Medio,1,Tambillo|San Lorenzo,1743.0,926.0,817.0,24.395869191049915,723.0,106.0,53.12679288582903,46.87320711417097,41.480206540447504,6.081468732071142,411.0,245.0,216.0,4.0,1.221411192214112,59.61070559610706,52.55474452554745,0.9732360097323601,411.0,7.0,137.0,134.0,132.0,3.1405405405405404,1.6472019464720196,1.70316301703163,33.33333333333333,32.60340632603406,32.11678832116788,1.9065910814802984,17.0,,,
TAMBILLO,SAN LORENZO,ESMERALDAS,2217.2,19.4,2.58,0.91,59.7,6.5,Medio,1,Tambillo|San Lorenzo,1743.0,926.0,817.0,24.395869191049915,723.0,106.0,53.12679288582903,46.87320711417097,41.480206540447504,6.081468732071142,411.0,245.0,216.0,4.0,1.221411192214112,59.61070559610706,52.55474452554745,0.9732360097323601,411.0,7.0,137.0,134.0,132.0,3.1405405405405404,1.6472019464720196,1.70316301703163,33.33333333333333,32.60340632603406,32.11678832116788,1.9065910814802984,17.0,,,
TULULBÍ,SAN LORENZO,ESMERALDAS,2103.0,18.4,4.49,1.61,5.0,4.4,Bajo,0,Tululbí|San Lorenzo,2295.0,1181.0,1114.0,22.797821350762526,1048.0,104.0,51.45969498910675,48.54030501089325,45.66448801742919,4.531590413943356,470.0,366.0,258.0,11.0,1.2468085106382978,77.87234042553192,54.8936170212766,2.3404255319148937,470.0,12.0,115.0,146.0,125.0,3.642857142857143,1.8212765957446808,2.553191489361702,24.46808510638298,31.06382978723404,26.595744680851062,2.000166889185581,13.0,,,
TULULBÍ,SAN LORENZO,ESMERALDAS,2080.7,17.6,4.47,1.55,28.0,0.0,Bajo,0,Tululbí|San Lorenzo,2295.0,1181.0,1114.0,22.797821350762526,1048.0,104.0,51.45969498910675,48.54030501089325,45.66448801742919,4.531590413943356,470.0,366.0,258.0,11.0,1.2468085106382978,77.87234042553192,54.8936170212766,2.3404255319148937,470.0,12.0,115.0,146.0,125.0,3.642857142857143,1.8212765957446808,2.553191489361702,24.46808510638298,31.06382978723404,26.595744680851062,2.000166889185581,13.0,,,
TULULBÍ,SAN LORENZO,ESMERALDAS,2015.6,19.3,3.67,1.55,70.7,1.4,Bajo,0,Tululbí|San Lorenzo,2295.0,1181.0,1114.0,22.797821350762526,1048.0,104.0,51.45969498910675,48.54030501089325,45.66448801742919,4.531590413943356,470.0,366.0,258.0,11.0,1.2468085106382978,77.87234042553192,54.8936170212766,2.3404255319148937,470.0,12.0,115.0,146.0,125.0,3.642857142857143,1.8212765957446808,2.553191489361702,24.46808510638298,31.06382978723404,26.595744680851062,2.000166889185581,13.0,,,
TULULBÍ,SAN LORENZO,ESMERALDAS,1910.3,23.2,3.91,1.69,13.5,0.0,Bajo,0,Tululbí|San Lorenzo,2295.0,1181.0,1114.0,22.797821350762526,1048.0,104.0,51.45969498910675,48.54030501089325,45.66448801742919,4.531590413943356,470.0,366.0,258.0,11.0,1.2468085106382978,77.87234042553192,54.8936170212766,2.3404255319148937,470.0,12.0,115.0,146.0,125.0,3.642857142857143,1.8212765957446808,2.553191489361702,24.46808510638298,31.06382978723404,26.595744680851062,2.000166889185581,13.0,,,
TULULBÍ,SAN LORENZO,ESMERALDAS,2093.5,28.0,4.68,1.67,17.9,0.0,Bajo,0,Tululbí|San Lorenzo,2295.0,1181.0,1114.0,22.797821350762526,1048.0,104.0,51.45969498910675,48.54030501089325,45.66448801742919,4.531590413943356,470.0,366.0,258.0,11.0,1.2468085106382978,77.87234042553192,54.8936170212766,2.3404255319148937,470.0,12.0,115.0,146.0,125.0,3.642857142857143,1.8212765957446808,2.553191489361702,24.46808510638298,31.06382978723404,26.595744680851062,2.000166889185581,13.0,,,
URBINA,SAN LORENZO,ESMERALDAS,2020.3,23.2,2.61,0.99,28.5,0.0,Medio,1,Urbina|San Lorenzo,761.0,424.0,337.0,27.007884362680684,295.0,70.0,55.7161629434954,44.2838370565046,38.76478318002628,9.198423127463863,207.0,162.0,66.0,5.0,1.2705314009661837,78.26086956521739,31.88405797101449,2.4154589371980677,207.0,0.0,37.0,74.0,51.0,2.767272727272727,1.6328502415458936,0.0,17.874396135265698,35.748792270531396,24.637681159420293,1.6947498655190962,12.0,,,
URBINA,SAN LORENZO,ESMERALDAS,2203.5,28.0,3.38,0.97,32.9,1.2,Medio,1,Urbina|San Lorenzo,761.0,424.0,337.0,27.007884362680684,295.0,70.0,55.7161629434954,44.2838370565046,38.76478318002628,9.198423127463863,207.0,162.0,66.0,5.0,1.2705314009661837,78.26086956521739,31.88405797101449,2.4154589371980677,207.0,0.0,37.0,74.0,51.0,2.767272727272727,1.6328502415458936,0.0,17.874396135265698,35.748792270531396,24.637681159420293,1.6947498655190962,12.0,,,
URBINA,SAN LORENZO,ESMERALDAS,2143.6,17.8,3.35,0.82,59.5,4.5,Medio,1,Urbina|San Lorenzo,761.0,424.0,337.0,27.007884362680684,295.0,70.0,55.7161629434954,44.2838370565046,38.76478318002628,9.198423127463863,207.0,162.0,66.0,5.0,1.2705314009661837,78.26086956521739,31.88405797101449,2.4154589371980677,207.0,0.0,37.0,74.0,51.0,2.767272727272727,1.6328502415458936,0.0,17.874396135265698,35.748792270531396,24.637681159420293,1.6947498655190962,12.0,,,
URBINA,SAN LORENZO,ESMERALDAS,2139.4,19.7,2.67,0.68,79.6,8.1,Medio,1,Urbina|San Lorenzo,761.0,424.0,337.0,27.007884362680684,295.0,70.0,55.7161629434954,44.2838370565046,38.76478318002628,9.198423127463863,207.0,162.0,66.0,5.0,1.2705314009661837,78.26086956521739,31.88405797101449,2.4154589371980677,207.0,0.0,37.0,74.0,51.0,2.767272727272727,1.6328502415458936,0.0,17.874396135265698,35.748792270531396,24.637681159420293,1.6947498655190962,12.0,,,
URBINA,SAN LORENZO,ESMERALDAS,2199.2,15.3,2.39,1.07,60.2,4.6,Medio,1,Urbina|San Lorenzo,761.0,424.0,337.0,27.007884362680684,295.0,70.0,55.7161629434954,44.2838370565046,38.76478318002628,9.198423127463863,207.0,162.0,66.0,5.0,1.2705314009661837,78.26086956521739,31.88405797101449,2.4154589371980677,207.0,0.0,37.0,74.0,51.0,2.767272727272727,1.6328502415458936,0.0,17.874396135265698,35.748792270531396,24.637681159420293,1.6947498655190962,12.0,,,
ATACAMES,ATACAMES,ESMERALDAS,2184.0,14.8,1.25,0.44,87.1,6.4,Alto,2,Atacames|Atacames,16855.0,8525.0,8330.0,25.15989320676357,6147.0,709.0,50.57846336398695,49.42153663601305,36.46989024028478,4.206466923761496,4318.0,835.0,2998.0,571.0,1.315886984715146,19.33765632237147,69.43029180176006,13.223714682723484,4296.0,689.0,1644.0,2706.0,1652.0,2.880211893369788,1.7595437616387337,16.038175046554933,38.26815642458101,62.98882681564246,38.45437616387337,1.6369083600895105,205.0,,,
ATACAMES,ATACAMES,ESMERALDAS,2223.0,12.3,1.23,0.4,79.1,11.1,Alto,2,Atacames|Atacames,16855.0,8525.0,8330.0,25.15989320676357,6147.0,709.0,50.57846336398695,49.42153663601305,36.46989024028478,4.206466923761496,4318.0,835.0,2998.0,571.0,1.315886984715146,19.33765632237147,69.43029180176006,13.223714682723484,4296.0,689.0,1644.0,2706.0,1652.0,2.880211893369788,1.7595437616387337,16.038175046554933,38.26815642458101,62.98882681564246,38.45437616387337,1.6369083600895105,205.0,,,
ATACAMES,ATACAMES,ESMERALDAS,2208.2,11.4,0.72,0.38,72.4,10.1,Medio,1,Atacames|Atacames,16855.0,8525.0,8330.0,25.15989320676357,6147.0,709.0,50.57846336398695,49.42153663601305,36.46989024028478,4.206466923761496,4318.0,835.0,2998.0,571.0,1.315886984715146,19.33765632237147,69.43029180176006,13.223714682723484,4296.0,689.0,1644.0,2706.0,1652.0,2.880211893369788,1.7595437616387337,16.038175046554933,38.26815642458101,62.98882681564246,38.45437616387337,1.6369083600895105,205.0,,,
ATACAMES,ATACAMES,ESMERALDAS,2149.8,12.0,1.38,0.2,77.7,10.1,Alto,2,Atacames|Atacames,16855.0,8525.0,8330.0,25.15989320676357,6147.0,709.0,50.57846336398695,49.42153663601305,36.46989024028478,4.206466923761496,4318.0,835.0,2998.0,571.0,1.315886984715146,19.33765632237147,69.43029180176006,13.223714682723484,4296.0,689.0,1644.0,2706.0,1652.0,2.880211893369788,1.7595437616387337,16.038175046554933,38.26815642458101,62.98882681564246,38.45437616387337,1.6369083600895105,205.0,,,
ATACAMES,ATACAMES,ESMERALDAS,2057.5,11.7,1.53,0.66,31.8,8.8,Alto,2,Atacames|Atacames,16855.0,8525.0,8330.0,25.15989320676357,6147.0,709.0,50.57846336398695,49.42153663601305,36.46989024028478,4.206466923761496,4318.0,835.0,2998.0,571.0,1.315886984715146,19.33765632237147,69.43029180176006,13.223714682723484,4296.0,689.0,1644.0,2706.0,1652.0,2.880211893369788,1.7595437616387337,16.038175046554933,38.26815642458101,62.98882681564246,38.45437616387337,1.6369083600895105,205.0,,,
LA UNIÓN,ATACAMES,ESMERALDAS,2080.1,15.3,2.84,1.06,29.4,8.7,Medio,1,La Unión|Atacames,2540.0,1304.0,1236.0,25.153543307086615,1030.0,167.0,51.338582677165356,48.661417322834644,40.55118110236221,6.574803149606299,574.0,111.0,246.0,16.0,1.2578397212543555,19.337979094076655,42.857142857142854,2.7874564459930316,572.0,4.0,154.0,129.0,141.0,3.62339514978602,1.6608391608391608,0.6993006993006993,26.923076923076923,22.552447552447553,24.65034965034965,2.181665290186951,10.0,,,
LA UNIÓN,ATACAMES,ESMERALDAS,2109.9,10.3,1.74,0.78,39.1,5.7,Bajo,0,La Unión|Atacames,2540.0,1304.0,1236.0,25.153543307086615,1030.0,167.0,51.338582677165356,48.661417322834644,40.55118110236221,6.574803149606299,574.0,111.0,246.0,16.0,1.2578397212543555,19.337979094076655,42.857142857142854,2.7874564459930316,572.0,4.0,154.0,129.0,141.0,3.62339514978602,1.6608391608391608,0.6993006993006993,26.923076923076923,22.552447552447553,24.65034965034965,2.181665290186951,10.0,,,
LA UNIÓN,ATACAMES,ESMERALDAS,2037.7,18.4,3.42,1.16,33.4,8.7,Medio,1,La Unión|Atacames,2540.0,1304.0,1236.0,25.153543307086615,1030.0,167.0,51.338582677165356,48.661417322834644,40.55118110236221,6.574803149606299,574.0,111.0,246.0,16.0,1.2578397212543555,19.337979094076655,42.857142857142854,2.7874564459930316,572.0,4.0,154.0,129.0,141.0,3.62339514978602,1.6608391608391608,0.6993006993006993,26.923076923076923,22.552447552447553,24.65034965034965,2.181665290186951,10.0,,,
LA UNIÓN,ATACAMES,ESMERALDAS,2072.2,11.0,2.53,1.0,22.5,3.2,Medio,1,La Unión|Atacames,2540.0,1304.0,1236.0,25.153543307086615,1030.0,167.0,51.338582677165356,48.661417322834644,40.55118110236221,6.574803149606299,574.0,111.0,246.0,16.0,1.2578397212543555,19.337979094076655,42.857142857142854,2.7874564459930316,572.0,4.0,154.0,129.0,141.0,3.62339514978602,1.6608391608391608,0.6993006993006993,26.923076923076923,22.552447552447553,24.65034965034965,2.181665290186951,10.0,,,
LA UNIÓN,ATACAMES,ESMERALDAS,1969.8,9.7,2.75,0.71,83.1,7.8,Medio,1,La Unión|Atacames,2540.0,1304.0,1236.0,25.153543307086615,1030.0,167.0,51.338582677165356,48.661417322834644,40.55118110236221,6.574803149606299,574.0,111.0,246.0,16.0,1.2578397212543555,19.337979094076655,42.857142857142854,2.7874564459930316,572.0,4.0,154.0,129.0,141.0,3.62339514978602,1.6608391608391608,0.6993006993006993,26.923076923076923,22.552447552447553,24.65034965034965,2.181665290186951,10.0,,,
SÚA,ATACAMES,ESMERALDAS,1927.4,15.0,3.26,1.47,40.6,5.7,Bajo,0,Súa|Atacames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÚA,ATACAMES,ESMERALDAS,1855.1,13.3,3.9,1.38,66.0,6.2,Bajo,0,Súa|Atacames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÚA,ATACAMES,ESMERALDAS,2047.2,7.7,4.41,1.56,51.6,6.1,Bajo,0,Súa|Atacames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÚA,ATACAMES,ESMERALDAS,1878.0,7.5,3.49,1.43,77.9,0.0,Bajo,0,Súa|Atacames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÚA,ATACAMES,ESMERALDAS,2007.1,8.0,3.0,1.58,51.5,8.8,Bajo,0,Súa|Atacames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TONCHIGÜE,ATACAMES,ESMERALDAS,2014.0,10.7,4.94,1.32,5.0,5.8,Bajo,0,Tonchigüe|Atacames,8001.0,4151.0,3850.0,25.330333708286464,2986.0,432.0,51.88101487314086,48.118985126859144,37.32033495813024,5.399325084364454,1936.0,358.0,1380.0,135.0,1.2778925619834711,18.49173553719008,71.28099173553719,6.973140495867769,1925.0,143.0,691.0,1279.0,655.0,2.356007067137809,1.829090909090909,7.428571428571429,35.896103896103895,66.44155844155844,34.02597402597402,1.2880754343198757,51.0,,,
TONCHIGÜE,ATACAMES,ESMERALDAS,1920.6,15.8,4.03,1.77,61.4,0.0,Bajo,0,Tonchigüe|Atacames,8001.0,4151.0,3850.0,25.330333708286464,2986.0,432.0,51.88101487314086,48.118985126859144,37.32033495813024,5.399325084364454,1936.0,358.0,1380.0,135.0,1.2778925619834711,18.49173553719008,71.28099173553719,6.973140495867769,1925.0,143.0,691.0,1279.0,655.0,2.356007067137809,1.829090909090909,7.428571428571429,35.896103896103895,66.44155844155844,34.02597402597402,1.2880754343198757,51.0,,,
TONCHIGÜE,ATACAMES,ESMERALDAS,1913.2,8.8,3.93,1.68,56.6,1.8,Bajo,0,Tonchigüe|Atacames,8001.0,4151.0,3850.0,25.330333708286464,2986.0,432.0,51.88101487314086,48.118985126859144,37.32033495813024,5.399325084364454,1936.0,358.0,1380.0,135.0,1.2778925619834711,18.49173553719008,71.28099173553719,6.973140495867769,1925.0,143.0,691.0,1279.0,655.0,2.356007067137809,1.829090909090909,7.428571428571429,35.896103896103895,66.44155844155844,34.02597402597402,1.2880754343198757,51.0,,,
TONCHIGÜE,ATACAMES,ESMERALDAS,1963.1,10.2,3.23,1.72,31.8,7.0,Bajo,0,Tonchigüe|Atacames,8001.0,4151.0,3850.0,25.330333708286464,2986.0,432.0,51.88101487314086,48.118985126859144,37.32033495813024,5.399325084364454,1936.0,358.0,1380.0,135.0,1.2778925619834711,18.49173553719008,71.28099173553719,6.973140495867769,1925.0,143.0,691.0,1279.0,655.0,2.356007067137809,1.829090909090909,7.428571428571429,35.896103896103895,66.44155844155844,34.02597402597402,1.2880754343198757,51.0,,,
TONCHIGÜE,ATACAMES,ESMERALDAS,1901.8,10.4,4.4,1.5,48.8,10.0,Bajo,0,Tonchigüe|Atacames,8001.0,4151.0,3850.0,25.330333708286464,2986.0,432.0,51.88101487314086,48.118985126859144,37.32033495813024,5.399325084364454,1936.0,358.0,1380.0,135.0,1.2778925619834711,18.49173553719008,71.28099173553719,6.973140495867769,1925.0,143.0,691.0,1279.0,655.0,2.356007067137809,1.829090909090909,7.428571428571429,35.896103896103895,66.44155844155844,34.02597402597402,1.2880754343198757,51.0,,,
TONSUPA,ATACAMES,ESMERALDAS,2066.6,11.4,2.4,0.6,49.9,2.8,Medio,1,Tonsupa|Atacames,10681.0,5470.0,5211.0,24.7729613332085,4117.0,475.0,51.212433292762846,48.787566707237154,38.54508004868458,4.447149143338638,2598.0,623.0,1834.0,294.0,1.279445727482679,23.979984603541187,70.5927636643572,11.316397228637413,2589.0,523.0,964.0,1746.0,979.0,2.088172043010753,1.7342603321745849,20.200849748937813,37.23445345693318,67.43916570104287,37.81382773271533,1.2040706947338171,83.0,,,
TONSUPA,ATACAMES,ESMERALDAS,1923.5,12.9,2.45,0.74,58.6,2.3,Medio,1,Tonsupa|Atacames,10681.0,5470.0,5211.0,24.7729613332085,4117.0,475.0,51.212433292762846,48.787566707237154,38.54508004868458,4.447149143338638,2598.0,623.0,1834.0,294.0,1.279445727482679,23.979984603541187,70.5927636643572,11.316397228637413,2589.0,523.0,964.0,1746.0,979.0,2.088172043010753,1.7342603321745849,20.200849748937813,37.23445345693318,67.43916570104287,37.81382773271533,1.2040706947338171,83.0,,,
TONSUPA,ATACAMES,ESMERALDAS,2070.4,14.6,1.88,0.51,12.4,4.8,Medio,1,Tonsupa|Atacames,10681.0,5470.0,5211.0,24.7729613332085,4117.0,475.0,51.212433292762846,48.787566707237154,38.54508004868458,4.447149143338638,2598.0,623.0,1834.0,294.0,1.279445727482679,23.979984603541187,70.5927636643572,11.316397228637413,2589.0,523.0,964.0,1746.0,979.0,2.088172043010753,1.7342603321745849,20.200849748937813,37.23445345693318,67.43916570104287,37.81382773271533,1.2040706947338171,83.0,,,
TONSUPA,ATACAMES,ESMERALDAS,2011.0,16.2,1.81,0.67,55.5,5.6,Medio,1,Tonsupa|Atacames,10681.0,5470.0,5211.0,24.7729613332085,4117.0,475.0,51.212433292762846,48.787566707237154,38.54508004868458,4.447149143338638,2598.0,623.0,1834.0,294.0,1.279445727482679,23.979984603541187,70.5927636643572,11.316397228637413,2589.0,523.0,964.0,1746.0,979.0,2.088172043010753,1.7342603321745849,20.200849748937813,37.23445345693318,67.43916570104287,37.81382773271533,1.2040706947338171,83.0,,,
TONSUPA,ATACAMES,ESMERALDAS,2022.7,11.0,2.83,0.88,65.2,4.9,Medio,1,Tonsupa|Atacames,10681.0,5470.0,5211.0,24.7729613332085,4117.0,475.0,51.212433292762846,48.787566707237154,38.54508004868458,4.447149143338638,2598.0,623.0,1834.0,294.0,1.279445727482679,23.979984603541187,70.5927636643572,11.316397228637413,2589.0,523.0,964.0,1746.0,979.0,2.088172043010753,1.7342603321745849,20.200849748937813,37.23445345693318,67.43916570104287,37.81382773271533,1.2040706947338171,83.0,,,
RIOVERDE,RIOVERDE,ESMERALDAS,2042.8,21.0,3.41,1.08,60.6,4.3,Medio,1,Rioverde|Rioverde,4964.0,2564.0,2400.0,25.833803384367446,1912.0,309.0,51.651893634165994,48.348106365834006,38.517324738114425,6.224818694601128,1182.0,287.0,723.0,57.0,1.263959390862944,24.28087986463621,61.16751269035533,4.822335025380711,1178.0,49.0,280.0,600.0,292.0,3.4,1.8174872665534805,4.159592529711375,23.769100169779286,50.93378607809848,24.78777589134126,1.8707146193367585,33.0,1.0,11.34,11.34
RIOVERDE,RIOVERDE,ESMERALDAS,1992.6,11.5,1.91,0.92,67.9,0.3,Medio,1,Rioverde|Rioverde,4964.0,2564.0,2400.0,25.833803384367446,1912.0,309.0,51.651893634165994,48.348106365834006,38.517324738114425,6.224818694601128,1182.0,287.0,723.0,57.0,1.263959390862944,24.28087986463621,61.16751269035533,4.822335025380711,1178.0,49.0,280.0,600.0,292.0,3.4,1.8174872665534805,4.159592529711375,23.769100169779286,50.93378607809848,24.78777589134126,1.8707146193367585,33.0,1.0,11.34,11.34
RIOVERDE,RIOVERDE,ESMERALDAS,2153.1,11.6,3.02,0.94,75.5,2.2,Medio,1,Rioverde|Rioverde,4964.0,2564.0,2400.0,25.833803384367446,1912.0,309.0,51.651893634165994,48.348106365834006,38.517324738114425,6.224818694601128,1182.0,287.0,723.0,57.0,1.263959390862944,24.28087986463621,61.16751269035533,4.822335025380711,1178.0,49.0,280.0,600.0,292.0,3.4,1.8174872665534805,4.159592529711375,23.769100169779286,50.93378607809848,24.78777589134126,1.8707146193367585,33.0,1.0,11.34,11.34
RIOVERDE,RIOVERDE,ESMERALDAS,2136.1,15.1,1.52,1.12,69.0,8.8,Medio,1,Rioverde|Rioverde,4964.0,2564.0,2400.0,25.833803384367446,1912.0,309.0,51.651893634165994,48.348106365834006,38.517324738114425,6.224818694601128,1182.0,287.0,723.0,57.0,1.263959390862944,24.28087986463621,61.16751269035533,4.822335025380711,1178.0,49.0,280.0,600.0,292.0,3.4,1.8174872665534805,4.159592529711375,23.769100169779286,50.93378607809848,24.78777589134126,1.8707146193367585,33.0,1.0,11.34,11.34
RIOVERDE,RIOVERDE,ESMERALDAS,2101.8,14.0,1.71,0.7,55.4,6.5,Medio,1,Rioverde|Rioverde,4964.0,2564.0,2400.0,25.833803384367446,1912.0,309.0,51.651893634165994,48.348106365834006,38.517324738114425,6.224818694601128,1182.0,287.0,723.0,57.0,1.263959390862944,24.28087986463621,61.16751269035533,4.822335025380711,1178.0,49.0,280.0,600.0,292.0,3.4,1.8174872665534805,4.159592529711375,23.769100169779286,50.93378607809848,24.78777589134126,1.8707146193367585,33.0,1.0,11.34,11.34
CHONTADURO,RIOVERDE,ESMERALDAS,1936.4,19.4,5.32,1.38,98.4,0.0,Bajo,0,Chontaduro|Rioverde,3222.0,1743.0,1479.0,24.401303538175046,1362.0,191.0,54.096834264432026,45.90316573556797,42.27188081936685,5.927995034140285,716.0,324.0,132.0,12.0,1.244413407821229,45.2513966480447,18.435754189944134,1.675977653631285,714.0,11.0,179.0,87.0,149.0,3.3738219895287958,1.6876750700280112,1.5406162464985995,25.07002801120448,12.184873949579831,20.868347338935575,1.9990945232560666,15.0,,,
CHONTADURO,RIOVERDE,ESMERALDAS,1967.6,15.1,4.12,1.57,32.4,6.2,Bajo,0,Chontaduro|Rioverde,3222.0,1743.0,1479.0,24.401303538175046,1362.0,191.0,54.096834264432026,45.90316573556797,42.27188081936685,5.927995034140285,716.0,324.0,132.0,12.0,1.244413407821229,45.2513966480447,18.435754189944134,1.675977653631285,714.0,11.0,179.0,87.0,149.0,3.3738219895287958,1.6876750700280112,1.5406162464985995,25.07002801120448,12.184873949579831,20.868347338935575,1.9990945232560666,15.0,,,
CHONTADURO,RIOVERDE,ESMERALDAS,2028.2,9.2,3.44,1.48,57.3,5.8,Bajo,0,Chontaduro|Rioverde,3222.0,1743.0,1479.0,24.401303538175046,1362.0,191.0,54.096834264432026,45.90316573556797,42.27188081936685,5.927995034140285,716.0,324.0,132.0,12.0,1.244413407821229,45.2513966480447,18.435754189944134,1.675977653631285,714.0,11.0,179.0,87.0,149.0,3.3738219895287958,1.6876750700280112,1.5406162464985995,25.07002801120448,12.184873949579831,20.868347338935575,1.9990945232560666,15.0,,,
CHONTADURO,RIOVERDE,ESMERALDAS,1966.7,13.0,4.53,1.63,40.8,1.4,Bajo,0,Chontaduro|Rioverde,3222.0,1743.0,1479.0,24.401303538175046,1362.0,191.0,54.096834264432026,45.90316573556797,42.27188081936685,5.927995034140285,716.0,324.0,132.0,12.0,1.244413407821229,45.2513966480447,18.435754189944134,1.675977653631285,714.0,11.0,179.0,87.0,149.0,3.3738219895287958,1.6876750700280112,1.5406162464985995,25.07002801120448,12.184873949579831,20.868347338935575,1.9990945232560666,15.0,,,
CHONTADURO,RIOVERDE,ESMERALDAS,2087.0,6.3,4.04,2.06,22.5,2.6,Bajo,0,Chontaduro|Rioverde,3222.0,1743.0,1479.0,24.401303538175046,1362.0,191.0,54.096834264432026,45.90316573556797,42.27188081936685,5.927995034140285,716.0,324.0,132.0,12.0,1.244413407821229,45.2513966480447,18.435754189944134,1.675977653631285,714.0,11.0,179.0,87.0,149.0,3.3738219895287958,1.6876750700280112,1.5406162464985995,25.07002801120448,12.184873949579831,20.868347338935575,1.9990945232560666,15.0,,,
CHUMUNDÉ,RIOVERDE,ESMERALDAS,2052.0,12.4,4.29,1.72,48.3,3.2,Bajo,0,Chumundé|Rioverde,3512.0,1905.0,1607.0,23.43109339407745,1551.0,154.0,54.24259681093394,45.75740318906606,44.162870159453306,4.384965831435079,770.0,395.0,244.0,18.0,1.174025974025974,51.298701298701296,31.68831168831169,2.3376623376623376,770.0,5.0,266.0,35.0,266.0,3.192727272727273,1.7441558441558442,0.6493506493506493,34.54545454545455,4.545454545454546,34.54545454545455,1.8305286671630678,24.0,,,
